機構代碼,機構名稱,電話,縣市區名,地址,科別
3802030185,今安堂中醫診所,75880678,高雄市左營區,高雄市左營區左營大路７１１號１樓,"中醫一般科,"
3802030167,百祐中醫聯合診所,07-5872890,高雄市左營區,高雄市左營區左營大路14-2號1樓,"中醫一般科,"
3502032147,祐新骨外科診所,5591918,高雄市左營區,高雄市左營區裕誠路421號1樓,"外科,骨科,"
3802031388,安和中醫診所,07-3593799,高雄市左營區,高雄市左營區自由三路343號1、2樓,"中醫一般科,"
3507300275,林俊谷診所,929124688.3,高雄市左營區,高雄市左營區福山里民族一路1028-19號1樓,"內科,"
3807300039,保生中醫診所,3418852,高雄市左營區,高雄市左營區自由四路147號1樓,"中醫一般科,"
3507301601,宏宇骨外科診所,5529-065,高雄市左營區,高雄市左營區華夏路288-2號1樓,"外科,骨科,"
3502033162,張聖明眼科診所,07-3506595,高雄市左營區,高雄市左營區華夏路726號1樓,"眼科,"
3502032432,薛智峰耳鼻喉科診所,0935803270  .3439190,高雄市左營區,高雄市左營區華夏路703號1樓,"耳鼻喉科,"
3507302091,德馨診所,07-3451133,高雄市左營區,高雄市左營區文自路172號1樓,"西醫一般科,"
3507300999,育濰小兒科診所,07-3414005,高雄市左營區,高雄市左營區重上街168號1樓,"兒科,"
3502030170,江春木診所,07- 5567377,高雄市左營區,高雄市左營區天祥二路103號1樓、105號1樓,"西醫一般科,"
3702031797,自由牙醫診所,07-5507605,高雄市左營區,高雄市左營區自由二路259號1-2樓,"牙醫一般科,"
3707300279,登美牙醫診所,07-5571223,高雄市左營區,高雄市左營區明華一路263號1-2樓,"牙醫一般科,"
3707300037,上惟牙科診所,07-3430181,高雄市左營區,高雄市左營區博愛三路506號1.2樓,"牙醫一般科,"
3707300484,簡單牙醫診所,,高雄市左營區,高雄市左營區大順一路272-1號,"牙醫一般科,"
3507300159,巨蛋時尚假期整形醫美診所,07-5588555,高雄市左營區,"高雄市左營區博愛二路420號1,2F","整形外科,"
3807300673,啟文堂中醫診所,5889519,高雄市左營區,高雄市左營區翠峰路64號1樓,"中醫一般科,"
3702031966,欣禾牙醫診所,73437708,高雄市左營區,高雄市左營區立大路302號1樓+夾層+2樓,"牙醫一般科,"
3507301763,常安診所,3503551,高雄市左營區,高雄市左營區立大路175號1樓,"內科,"
3502030043,良生診所,07 5832509,高雄市左營區,高雄市左營區左營大路１１１號1樓,"西醫一般科,"
3807300717,椿萱堂中醫診所,5583328,高雄市左營區,高雄市左營區至聖路153號1樓,"中醫一般科,"
3507301852,許志榮診所,3506056,高雄市左營區,高雄市左營區孟子路686號1樓,"兒科,"
3507300266,許筌淵診所,07-5570568,高雄市左營區,高雄市左營區富民路301號2樓,"內科,"
3802031440,進祥中醫診所,5523206,高雄市左營區,高雄市左營區華夏路213號1樓,"中醫一般科,"
3502030492,楊耳鼻喉科診所,07 3651536,高雄市左營區,高雄市左營區後昌路７３１號,"耳鼻喉科,"
3707300108,永馨牙醫診所,75585111,高雄市左營區,高雄市左營區立信路204號1、2樓,"牙醫一般科,"
3702031493,昌和牙醫診所,07-5574108,高雄市左營區,高雄市左營區至聖路155-1號1樓,"牙醫一般科,"
3502033064,鄭倩寧家醫科診所,5508375,高雄市左營區,高雄市左營區自由二路226號1樓,"家庭醫學科,"
3702031779,福臨牙醫診所,07-3416017,高雄市左營區,高雄市左營區新莊一路203號1樓,"牙醫一般科,"
3807300048,昶陞中醫診所,3435313,高雄市左營區,高雄市左營區孟子路419號1樓,"中醫一般科,"
3707300046,重美牙醫診所,07-3456799,高雄市左營區,高雄市左營區自由四路338號1樓,"牙醫一般科,"
3807300057,爵安堂中醫診所,07-3591885,高雄市左營區,高雄市左營區立大路133號1F,"中醫一般科,"
3507302055,立民內科診所,07-5888235,高雄市左營區,高雄市左營區先鋒路385號1樓,"內科,"
3507302108,萊穎健康美學診所,,高雄市左營區,高雄市左營區文學路209號1樓、夾層,"西醫一般科,"
3507302073,新恩診所,916575926,高雄市左營區,高雄市左營區博愛四路80號1樓,"內科,"
3707300493,欣樂牙醫診所,07-5508581,高雄市左營區,高雄市左營區大順一路552號3樓、4樓、5樓,"牙醫一般科,"
3507301825,人一博愛復健科診所,3452463,高雄市左營區,高雄市左營區孟子路426號1樓,"復健科,"
3807300735,天悅中醫診所,07-3504747,高雄市左營區,高雄市左營區重義路5號1樓,"中醫一般科,"
3507302046,麗麗診所,07-3495678,高雄市左營區,高雄市左營區博愛四路377號1樓,"西醫一般科,"
3807300726,穀雨中醫診所,3500091,高雄市左營區,高雄市左營區高鐵路182號1-2樓,"中醫一般科,"
3507301969,藝群左營診所,3455054,高雄市左營區,高雄市左營區華夏路1166號1-2樓,"西醫一般科,"
3507301843,凝醫美學診所,5583830,高雄市左營區,高雄市左營區至聖路79號1~2樓及夾層,"西醫一般科,"
3507302000,陳乃銘診所,07-3506797,高雄市左營區,高雄市左營區重愛路198號1樓,"西醫一般科,"
3507301996,悅之美皮膚專科診所,07-5509166,高雄市左營區,高雄市左營區裕誠路426號1-2樓,"皮膚科,"
2302030013,高雄市左營區衛生所,07-5817191,高雄市左營區,高雄市左營區進學路４號1-5樓,"西醫一般科,"
3807300708,漢丞中醫診所,3102880,高雄市左營區,高雄市左營區文川路465號1樓,"中醫一般科,"
3507301450,立馨診所,07-3590639,高雄市左營區,高雄市左營區立大路78號1-2樓,"西醫一般科,"
3507301941,星和診所,07-3431638,高雄市左營區,高雄市左營區文自路21號2、3樓,"西醫一般科,"
3707300475,日月牙醫診所,,高雄市左營區,高雄市左營區左營大路443號1-2樓,"牙醫一般科,"
3507301790,陳乃菁診所,3590607,高雄市左營區,高雄市左營區博愛三路621號1樓及623號1樓,"神經科,"
3707300466,語蒔光牙醫診所,5562258,高雄市左營區,高雄市左營區安吉街422號1~2樓,"牙醫一般科,"
3502033055,劉慶鴻眼科診所,5508375,高雄市左營區,高雄市左營區自由二路226號1樓,"眼科,"
3507301870,璦醫美診所,07-3505277,高雄市左營區,高雄市左營區自由四路235號1~2樓,"西醫一般科,"
3507301861,大中診所,3500348,高雄市左營區,高雄市左營區大中二路619號1~2樓,"家庭醫學科,"
3807300691,漢源中醫診所,5577070,高雄市左營區,高雄市左營區明誠二路340號1~2樓,"中醫一般科,"
3502032129,裕興診所,5583277,高雄市左營區,高雄市左營區自由二路320號1樓,"家庭醫學科,內科,"
3507302019,初日診所,,高雄市左營區,高雄市左營區自由二路220號1樓,"西醫一般科,"
3507302028,信川內科診所,07-3451621,高雄市左營區,高雄市左營區重信路431號1樓,"內科,"
3802031333,惠德中醫診所,07-5501660,高雄市左營區,高雄市左營區華夏路220號1樓,"中醫一般科,"
3502033340,自由骨科診所,07-3488066,高雄市左營區,高雄市左營區自由三路406號1樓、地下1樓,"骨科,"
3502032790,康澤小兒科診所,07-3453356,高雄市左營區,高雄市左營區自由三路382號1樓,"兒科,"
3507301781,得心身醫學診所,3455515,高雄市左營區,高雄市左營區孟子路612號1樓,"精神科,"
3702031439,安和牙醫診所,3631730,高雄市左營區,高雄市左營區後昌路597號一樓,"牙醫一般科,"
3702031859,康翔牙醫診所,07-5561699/5568599,高雄市左營區,高雄市左營區富國路249號2樓,"牙醫一般科,"
3507301610,豐田博愛診所,3418880,高雄市左營區,高雄市左營區博愛四路16號1樓,"家庭醫學科,"
1507300059,維馨乳房外科醫院,07-5578188,高雄市左營區,高雄市左營區立信路246號,"外科,麻醉科,放射診斷科,放射腫瘤科,"
3502032530,徐正雄眼科診所,3103113,高雄市左營區,高雄市左營區民族一路1028-12號1、2樓,"眼科,"
3502032307,嘉仁診所,07-5881977,高雄市左營區,高雄市左營區翠華路609號1-2樓,"家庭醫學科,復健科,"
3807300511,德滿堂中醫診所,07-3102272,高雄市左營區,高雄市左營區重愛路356號1樓,"中醫一般科,"
3807300422,高鐵中醫診所,07-3488282,高雄市左營區,高雄市左營區華夏路1108號1樓,"中醫一般科,"
3502033313,裕生診所,,高雄市左營區,高雄市左營區辛亥路203巷20號1.2樓,"內科,"
3502032816,漢元診所,5880110,高雄市左營區,高雄市左營區翠華路601巷132號1樓,"西醫一般科,"
1507300022,博愛蕙馨醫院,07-8628880,高雄市左營區,高雄市左營區博愛二路20號1-7樓,"兒科,婦產科,麻醉科,"
3702040054,林靜南牙醫診所,07 3631590,高雄市楠梓區,高雄市楠梓區後昌路７６5號3樓,"牙醫一般科,"
3702040081,姜明智牙醫診所,07 3624567,高雄市楠梓區,高雄市楠梓區和光街１８７號,"牙醫一般科,"
3702040090,郭獻和牙醫診所,07 3627368,高雄市楠梓區,高雄市楠梓區後昌路１４６號,"牙醫一般科,"
3702040410,建榮牙醫診所,07-3661553,高雄市楠梓區,高雄市楠梓區德民路366-368號１樓,"牙醫一般科,"
3702041471,明康牙醫診所,07-3610250,高雄市楠梓區,高雄市楠梓區加宏路191巷57號1樓,"牙醫一般科,"
3702041524,長松牙醫診所,07-3511712,高雄市楠梓區,高雄市楠梓區建楠路13.15號1樓,"牙醫一般科,"
3702041533,頌讚牙醫診所,07-3531716,高雄市楠梓區,高雄市楠梓區楠梓新路131號1-2樓,"牙醫一般科,"
3702041560,禾豐牙醫診所,07-3624053,高雄市楠梓區,高雄市楠梓區德民路906號1.2樓,"牙醫一般科,"
3507310164,林邑樵耳鼻喉科診所,07-3600819,高雄市楠梓區,高雄市楠梓區益群路6號1樓,"兒科,耳鼻喉科,"
3802041295,養安中醫診所,07-3521695,高雄市楠梓區,高雄市楠梓區楠梓路446-448號,"中醫一般科,"
3502041959,視新眼科診所,07-3551881,高雄市楠梓區,高雄市楠梓區建楠路108-110號1-2樓,"眼科,"
3802041213,薺莘中醫診所,07-3602188,高雄市楠梓區,高雄市楠梓區加仁路61號1.2樓,"中醫一般科,"
3502040489,愛生診所,07-3652378,高雄市楠梓區,高雄市楠梓區後昌路795號1樓,"西醫一般科,"
1507310019,金安心醫院,07-3649890,高雄市楠梓區,高雄市楠梓區加昌路606號1-4樓,"兒科,婦產科,麻醉科,"
3502040747,九大聯合診所,07 3531510,高雄市楠梓區,高雄市楠梓區建楠路２15號１、2樓,"內科,"
3507310619,大金田泌尿科診所,07-3635135,高雄市楠梓區,高雄市楠梓區德民路995號1樓,"泌尿科,"
3802041115,五乙中醫診所,07-3526051,高雄市楠梓區,高雄市楠梓區興楠路17號1樓,"中醫一般科,"
3502040078,歐慈德內科診所,07 3633900,高雄市楠梓區,高雄市楠梓區後昌路９１５號,"內科,"
3702040367,立達牙醫診所,07 3652713,高雄市楠梓區,高雄市楠梓區德民路４６０－３號１樓,"牙醫一般科,"
3707310177,詠清牙醫診所,3626111,高雄市楠梓區,高雄市楠梓區右昌街460號1~2樓,"牙醫一般科,"
4202040519,醫療財團法人台灣血液基金會高雄捐血中心,07- 3660999,高雄市楠梓區,高雄市楠梓區高楠公路1837號,"西醫一般科,"
3507310477,康仕美診所,07-3656338,高雄市楠梓區,高雄市楠梓區德民路1017號1樓,"家庭醫學科,"
3402040512,日月光半導體製造股份有限公司附設員工醫務室,07-3617131-80000,高雄市楠梓區,高雄市楠梓區經五路123號6、7樓,"家庭醫學科,職業醫學科,"
3502040621,上明眼科診所,07 3621131,高雄市楠梓區,高雄市楠梓區後昌路843號1-5樓,"眼科,"
3507310502,立暘骨科診所,07-3605288,高雄市楠梓區,高雄市楠梓區後昌路1021號1樓,"骨科,"
1502041108,長春醫院,07-3612995,高雄市楠梓區,高雄市楠梓區右昌街331號1-5樓,"內科,"
3507310315,陳嘉偉皮膚科診所,07-3647696,高雄市楠梓區,高雄市楠梓區後昌路766號1樓、2樓,"皮膚科,"
3502040578,健安診所,07 3529801,高雄市楠梓區,高雄市楠梓區岳陽街５３號,"家庭醫學科,"
3807310179,思恩堂中醫診所,07-3640877,高雄市楠梓區,高雄市楠梓區大學南路603號1樓,"中醫一般科,"
3707310024,仁康牙醫診所,07-3620810,高雄市楠梓區,高雄市楠梓區後昌路843-1號1.2樓,"牙醫一般科,"
3707310168,善群牙醫診所,07-3527547,高雄市楠梓區,高雄市楠梓區楠梓路165號1樓、2樓,"牙醫一般科,"
3707310159,豐田右昌牙醫診所,07-3635252,高雄市楠梓區,高雄市楠梓區軍校路882號1樓、2樓,"牙醫一般科,"
3507310628,悅心診所,3631313,高雄市楠梓區,高雄市楠梓區德民路913號1樓,"精神科,"
3707310140,昇牙醫診所,07-3641312,高雄市楠梓區,高雄市楠梓區援中路312號1樓、2樓、3樓,"牙醫一般科,"
2302040019,高雄市楠梓區衛生所,07 -3512119,高雄市楠梓區,高雄市楠梓區楠梓路２０２號1-4樓,
3507310637,大金診所,3556000,高雄市楠梓區,高雄市楠梓區楠梓路94號1樓,"家庭醫學科,"
3507310566,小學堂兒科診所,07-3655601,高雄市楠梓區,高雄市楠梓區大學南路232號1樓、2樓、3樓,"兒科,"
3507310600,新家恩診所,07-3551133,高雄市楠梓區,高雄市楠梓區旗楠路883-8號1樓,"西醫一般科,"
3707310186,長柚牙醫診所,3602008,高雄市楠梓區,高雄市楠梓區三山街72號1-3樓,"牙醫一般科,"
3707310131,丹提斯牙醫診所,07-3600985,高雄市楠梓區,高雄市楠梓區右昌街318號1樓,"牙醫一般科,"
3807310204,陳杉中醫診所,07-3637616,高雄市楠梓區,高雄市楠梓區後昌路672號1樓,"中醫一般科,"
3507310584,維佳身心診所,07-3646776,高雄市楠梓區,高雄市楠梓區加仁路153號1樓、2樓,"精神科,"
3807310213,本植中醫診所,3650303,高雄市楠梓區,高雄市楠梓區秀群路499巷5號1樓,"中醫一般科,"
1502040021,健仁醫院,07- 3517166,高雄市楠梓區,高雄市楠梓區楠陽路１３６號朝明路１３０巷７弄１號１-５樓,"家庭醫學科,內科,外科,兒科,婦產科,骨科,神經科,泌尿科,復健科,麻醉科,放射診斷科,急診醫學科,職業醫學科,牙醫一般科,中醫一般科,"
3502040167,郭獻智皮膚科診所,07 3623548,高雄市楠梓區,高雄市楠梓區後昌路１４７號,"皮膚科,"
3502042214,馮文瑋皮膚專科診所,07-3520333,高雄市楠梓區,高雄市楠梓區楠梓新路156號1樓,"皮膚科,"
3502042223,王建安小兒科診所,07-3600680.0935807398,高雄市楠梓區,高雄市楠梓區德民路949號1樓,"兒科,"
3507310208,慕恩診所,07-3638188,高雄市楠梓區,高雄市楠梓區惠義街226號1樓,"內科,"
3707310097,森森美學牙醫診所,73555222,高雄市楠梓區,高雄市楠梓區清豐三路385號1.2.3樓,"牙醫一般科,"
3502041904,戴元昌內科診所,07-3012122,高雄市楠梓區,高雄市楠梓區後昌路660號1樓,"內科,"
3802041255,德盛中醫診所,07-3533123,高雄市楠梓區,高雄市楠梓區興楠路333號1樓,"中醫一般科,"
1502040076,顏威裕醫院,07-3639053,高雄市楠梓區,高雄市楠梓區後昌路826號1-7樓,"外科,骨科,"
3502040318,吉豐耳鼻喉科診所,07-3515056,高雄市楠梓區,高雄市楠梓區建楠路143號1樓、3樓,"耳鼻喉科,"
3502040452,駱眼科診所,07-3646223,高雄市楠梓區,高雄市楠梓區軍校路６９６號,"眼科,"
3502040649,楊雲志診所,07 3643826,高雄市楠梓區,高雄市楠梓區軍校路６76號１樓,"內科,"
3502040710,廖宏輝小兒科診所,07 3543030,高雄市楠梓區,高雄市楠梓區楠梓新路２７９號１樓,"兒科,"
